Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0300199,2025-03-02 07:33,Giấy vệ sinh Bless You 10 cuộn,SP031,7,48000,336000,NV037,ZaloPay,KH906,Đắk Lắk
HD0300200,2025-03-04 15:40,Thước kẻ 20cm,SP065,10,6000,60000,NV035,MoMo,,Thái Nguyên
HD0300201,2025-03-21 03:41,Giấy note 3x3,SP070,3,3000,9000,NV011,Thẻ,,Thái Bình
HD0300202,2025-03-10 01:00,Phở ăn liền Vifon,SP003,7,8500,59500,NV031,Tiền mặt,,Thái Bình
HD0300203,2025-03-11 15:52,Trà sữa C2,SP025,4,9000,36000,NV013,MoMo,KH447,Kon Tum
HD0300204,2025-03-14 01:54,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV019,MoMo,KH382,Thừa Thiên Huế
HD0300205,2025-03-01 01:37,Gôm Pentel,SP066,8,4000,32000,NV036,Thẻ,KH502,Đắk Nông
HD0300206,2025-03-10 19:55,Kẹo Alpenliebe,SP016,1,5000,5000,NV007,MoMo,KH849,Tiền Giang
HD0300207,2025-03-15 10:04,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV012,Thẻ,KH492,Ninh Bình
HD0300208,2025-03-25 16:57,Bao cao su OK hộp 3 cái,SP091,4,27000,108000,NV041,ZaloPay,KH715,Nam Định
HD0300209,2025-03-03 18:29,Chổi quét bụi mini,SP054,9,21000,189000,NV014,Chuyển khoản,KH757,Tiền Giang
HD0300210,2025-03-26 05:03,Bìa lá A4,SP083,6,12000,72000,NV014,Chuyển khoản,,Điện Biên
HD0300211,2025-03-05 13:50,Bộ dao cạo râu Gillette,SP095,4,33000,132000,NV004,Tiền mặt,KH638,Quảng Ngãi
HD0300212,2025-03-28 17:55,Bánh quy AFC,SP049,9,16000,144000,NV049,Tiền mặt,KH756,Tuyên Quang
HD0300213,2025-03-02 02:23,Gôm Pentel,SP066,10,4000,40000,NV006,Chuyển khoản,KH694,Ninh Thuận
HD0300214,2025-03-12 18:03,Muối i-ốt 500g,SP043,2,7000,14000,NV001,ZaloPay,KH777,Hưng Yên
HD0300215,2025-03-07 03:31,Bánh gạo One One,SP014,2,10000,20000,NV006,MoMo,KH824,Bến Tre
HD0300216,2025-03-13 14:41,Nước lau sàn Gift,SP037,9,31000,279000,NV005,MoMo,,Nam Định
HD0300217,2025-03-09 23:49,Mì Omachi xốt spaghetti,SP002,2,11000,22000,NV032,ZaloPay,KH979,Hậu Giang
HD0300218,2025-03-09 23:27,Bánh quy Cosy Marie,SP013,2,15000,30000,NV040,Thẻ,KH525,Cà Mau
HD0300219,2025-03-25 04:54,Giấy in A4 Double A,SP085,6,68000,408000,NV008,Chuyển khoản,KH969,Đồng Nai
HD0300220,2025-03-16 11:29,Túi zipper đựng đồ,SP080,10,10000,100000,NV036,Thẻ,KH791,Hậu Giang
HD0300221,2025-03-13 08:43,Xà phòng Lifebuoy bánh,SP038,9,11000,99000,NV020,ZaloPay,KH456,Trà Vinh
HD0300222,2025-03-11 11:04,Bánh tráng cuốn mè,SP050,7,17000,119000,NV006,MoMo,KH469,Bình Dương
HD0300223,2025-03-26 10:15,Khay đựng hồ sơ,SP079,9,18000,162000,NV037,Thẻ,KH853,Nghệ An
HD0300224,2025-03-21 11:33,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV030,Chuyển khoản,KH249,Đà Nẵng
HD0300225,2025-03-26 21:05,Cafe G7 3in1,SP027,4,16000,64000,NV006,MoMo,,Đà Nẵng
HD0300226,2025-03-26 19:11,Bánh tráng Tân Nhiên,SP004,10,12000,120000,NV016,Thẻ,KH196,Thanh Hóa
HD0300227,2025-03-21 12:28,Nước xả Comfort,SP040,1,52000,52000,NV021,MoMo,KH146,Tuyên Quang
HD0300228,2025-03-17 09:40,USB 32GB Kingston,SP076,5,110000,550000,NV036,MoMo,KH518,Quảng Ninh
HD0300229,2025-03-14 23:18,Bánh quy AFC,SP049,3,16000,48000,NV037,Chuyển khoản,,Bắc Kạn
HD0300230,2025-03-28 22:24,Sữa chua uống Probi,SP009,9,7000,63000,NV046,Thẻ,KH135,Đắk Lắk
HD0300231,2025-03-23 20:52,Cáp sạc Type-C,SP077,10,30000,300000,NV049,MoMo,KH388,Bình Phước
HD0300232,2025-03-20 02:55,Máy tính Casio FX-580,SP087,2,720000,1440000,NV017,ZaloPay,KH477,Vĩnh Long
HD0300233,2025-03-07 15:56,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV042,ZaloPay,KH612,Cao Bằng
HD0300234,2025-03-15 14:10,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV044,Chuyển khoản,KH119,Quảng Ngãi
HD0300235,2025-03-02 23:06,Sữa đậu nành Fami,SP011,4,6000,24000,NV031,Thẻ,KH389,Nghệ An
HD0300236,2025-03-16 13:04,Bộ dao cạo râu Gillette,SP095,7,33000,231000,NV021,Chuyển khoản,KH092,Trà Vinh
HD0300237,2025-03-18 05:45,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV017,Chuyển khoản,,Quảng Trị
HD0300238,2025-03-04 05:28,Gạo ST25 2kg,SP045,6,68000,408000,NV025,Chuyển khoản,KH845,Khánh Hòa
HD0300239,2025-03-24 09:15,Kẹo cao su Doublemint,SP015,6,6000,36000,NV015,ZaloPay,KH577,Bắc Giang
HD0300240,2025-03-02 22:28,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV027,MoMo,KH002,Quảng Bình
HD0300241,2025-03-24 16:38,Bánh quy Cosy Marie,SP013,7,15000,105000,NV002,MoMo,KH452,Hà Nội
HD0300242,2025-03-21 10:59,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV001,Tiền mặt,KH476,Đắk Nông
HD0300243,2025-03-05 08:37,Bìa còng A4,SP081,7,22000,154000,NV035,Thẻ,,Quảng Nam
HD0300244,2025-03-10 01:24,Bánh quy AFC,SP049,1,16000,16000,NV033,ZaloPay,KH849,Quảng Nam
HD0300245,2025-03-16 02:47,Bìa còng A4,SP081,6,22000,132000,NV004,Thẻ,KH970,Vĩnh Long
HD0300246,2025-03-05 05:49,Gôm Pentel,SP066,8,4000,32000,NV049,ZaloPay,KH949,Thái Bình
HD0300247,2025-03-10 17:30,Giấy decal in A4,SP086,2,19000,38000,NV008,Thẻ,KH559,Thái Nguyên
HD0300248,2025-03-23 13:15,Nước suối Lavie 500ml,SP018,10,7000,70000,NV037,Chuyển khoản,KH412,Lâm Đồng
HD0300249,2025-03-11 17:53,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV043,Tiền mặt,KH257,Bạc Liêu
HD0300250,2025-03-28 07:48,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV012,Tiền mặt,KH854,Hải Dương
HD0300251,2025-03-17 08:07,Kem đánh răng P/S 100g,SP033,1,21000,21000,NV027,Chuyển khoản,KH137,Hải Dương
HD0300252,2025-03-23 03:55,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV025,MoMo,KH192,Đà Nẵng
HD0300253,2025-03-04 11:35,Chổi quét bụi mini,SP054,6,21000,126000,NV012,Thẻ,KH293,Sơn La
HD0300254,2025-03-01 20:44,Băng keo trong 5cm,SP062,9,10000,90000,NV008,Tiền mặt,KH676,Lai Châu
HD0300255,2025-03-04 12:57,Coca-Cola lon 330ml,SP022,10,9000,90000,NV012,MoMo,KH767,Kiên Giang
HD0300256,2025-03-26 14:58,Bao cao su OK hộp 3 cái,SP091,4,27000,108000,NV023,ZaloPay,KH942,Bình Thuận
HD0300257,2025-03-15 13:23,USB 32GB Kingston,SP076,4,110000,440000,NV032,Thẻ,,Đồng Tháp
HD0300258,2025-03-22 14:37,USB 32GB Kingston,SP076,8,110000,880000,NV041,MoMo,KH737,Thừa Thiên Huế
HD0300259,2025-03-05 12:41,Phở ăn liền Vifon,SP003,10,8500,85000,NV034,ZaloPay,,TP Hồ Chí Minh
HD0300260,2025-03-19 11:53,Cáp sạc Type-C,SP077,3,30000,90000,NV036,Tiền mặt,KH779,Hải Phòng
HD0300261,2025-03-12 06:57,Chổi lau nhà 360 độ,SP096,2,99000,198000,NV002,Thẻ,KH983,Quảng Nam
HD0300262,2025-03-25 08:19,Miếng lót chuột nhỏ,SP078,2,12000,24000,NV005,ZaloPay,KH553,Đồng Tháp
HD0300263,2025-03-13 11:47,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV006,ZaloPay,KH394,Hà Tĩnh
HD0300264,2025-03-19 07:33,Miếng dán cường lực điện thoại,SP059,7,15000,105000,NV021,Tiền mặt,KH980,Phú Yên
HD0300265,2025-03-25 16:43,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV007,Thẻ,KH811,Vĩnh Phúc
HD0300266,2025-03-07 19:10,Bìa còng A4,SP081,4,22000,88000,NV007,Thẻ,KH986,Đồng Nai
HD0300267,2025-03-06 12:05,Tập vở 200 trang,SP064,7,14000,98000,NV041,MoMo,KH844,Ninh Bình
HD0300268,2025-03-13 06:43,Quạt mini USB,SP073,2,32000,64000,NV047,Chuyển khoản,KH024,Tuyên Quang
HD0300269,2025-03-09 03:35,Sáp thơm phòng,SP093,6,20000,120000,NV028,ZaloPay,KH162,Bến Tre
HD0300270,2025-03-03 20:32,Sáp thơm phòng,SP093,8,20000,160000,NV027,Thẻ,,TP Hồ Chí Minh
HD0300271,2025-03-20 12:09,Cáp sạc Type-C,SP077,4,30000,120000,NV021,MoMo,KH753,Phú Yên
HD0300272,2025-03-11 13:52,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV047,Thẻ,KH680,Thái Nguyên
HD0300273,2025-03-15 22:47,Khẩu trang y tế hộp 50 cái,SP090,8,37000,296000,NV025,Tiền mặt,,Phú Yên
HD0300274,2025-03-09 04:09,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV030,Thẻ,KH689,Thừa Thiên Huế
HD0300275,2025-03-20 11:14,USB 32GB Kingston,SP076,1,110000,110000,NV017,MoMo,,Kiên Giang
HD0300276,2025-03-03 06:41,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV027,MoMo,KH356,Vĩnh Phúc
HD0300277,2025-03-12 20:24,Quạt mini USB,SP073,7,32000,224000,NV015,ZaloPay,KH996,Gia Lai
HD0300278,2025-03-07 09:58,Phở ăn liền Vifon,SP003,8,8500,68000,NV003,Chuyển khoản,KH662,Trà Vinh
HD0300279,2025-03-20 05:22,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV039,MoMo,,Yên Bái
HD0300280,2025-03-26 12:27,Nước ép cam Twister,SP020,7,11000,77000,NV047,ZaloPay,,Nam Định
HD0300281,2025-03-24 05:55,Nước ngọt Pepsi 390ml,SP021,4,9000,36000,NV022,Thẻ,,Bắc Kạn
HD0300282,2025-03-24 22:06,Sting dâu 330ml,SP023,1,10000,10000,NV033,Thẻ,,Ninh Bình
HD0300283,2025-03-02 19:09,Tai nghe nhét tai giá rẻ,SP058,10,35000,350000,NV007,Thẻ,KH814,Quảng Nam
HD0300284,2025-03-14 17:54,Quạt mini USB,SP073,1,32000,32000,NV009,Thẻ,KH016,Lào Cai
HD0300285,2025-03-26 02:54,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV005,Thẻ,KH772,Khánh Hòa
HD0300286,2025-03-14 01:44,Gạo ST25 2kg,SP045,7,68000,476000,NV014,Tiền mặt,,Vĩnh Phúc
HD0300287,2025-03-11 07:45,Bánh tráng Tân Nhiên,SP004,2,12000,24000,NV041,ZaloPay,KH592,Vĩnh Long
HD0300288,2025-03-14 06:23,Nước rửa tay Lifebuoy,SP036,3,25000,75000,NV003,Thẻ,KH697,Lai Châu
HD0300289,2025-03-26 05:13,Mì Omachi xốt spaghetti,SP002,5,11000,55000,NV021,Tiền mặt,,Phú Yên
HD0300290,2025-03-24 00:31,Phở ăn liền Vifon,SP003,1,8500,8500,NV029,Thẻ,KH615,Phú Thọ
HD0300291,2025-03-16 14:42,Bột giặt Omo 400g,SP039,2,18000,36000,NV017,Tiền mặt,KH305,Yên Bái
HD0300292,2025-03-24 03:59,Tập vở 200 trang,SP064,2,14000,28000,NV005,ZaloPay,KH207,Lào Cai
HD0300293,2025-03-03 16:48,Nước ép cam Twister,SP020,7,11000,77000,NV050,Thẻ,KH434,Hải Dương
HD0300294,2025-03-14 21:12,Dao kéo nhà bếp,SP071,5,28000,140000,NV021,ZaloPay,KH262,Quảng Ninh
HD0300295,2025-03-13 09:28,Kẹo cao su Doublemint,SP015,6,6000,36000,NV001,Chuyển khoản,KH067,Hà Nội
HD0300296,2025-03-15 20:23,Tập vở 200 trang,SP064,8,14000,112000,NV036,Chuyển khoản,KH399,Đắk Lắk
HD0300297,2025-03-07 09:59,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV005,Tiền mặt,KH903,Kon Tum
HD0300298,2025-03-11 12:39,Nước suối Aquafina 500ml,SP017,10,7000,70000,NV017,ZaloPay,KH362,Nghệ An
HD0300299,2025-03-01 15:33,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV023,MoMo,,Quảng Nam
HD0300300,2025-03-11 22:51,Kẹp bướm 32mm,SP084,6,5000,30000,NV011,ZaloPay,KH029,Quảng Ninh
HD0300301,2025-03-03 04:05,Gạo ST25 2kg,SP045,7,68000,476000,NV025,MoMo,KH797,Tuyên Quang
HD0300302,2025-03-09 15:51,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV026,Thẻ,KH787,Nam Định
HD0300303,2025-03-03 02:21,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV008,Chuyển khoản,KH898,Bình Thuận
HD0300304,2025-03-09 08:05,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV048,ZaloPay,KH554,TP Hồ Chí Minh
HD0300305,2025-03-28 06:17,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV037,Chuyển khoản,KH768,Tây Ninh
HD0300306,2025-03-16 09:16,Cafe lon Highlands,SP026,10,18000,180000,NV044,Chuyển khoản,KH272,Bắc Ninh
HD0300307,2025-03-13 20:51,Coca-Cola lon 330ml,SP022,10,9000,90000,NV004,ZaloPay,,Cà Mau
HD0300308,2025-03-25 16:38,Gôm Pentel,SP066,10,4000,40000,NV031,Thẻ,KH761,Vĩnh Phúc
HD0300309,2025-03-02 08:19,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV030,Tiền mặt,KH614,Ninh Thuận
HD0300310,2025-03-21 23:56,Sữa rửa mặt Hazeline nghệ,SP034,5,34000,170000,NV046,Chuyển khoản,KH720,Cà Mau
HD0300311,2025-03-12 15:12,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV044,Thẻ,KH722,Sóc Trăng
HD0300312,2025-03-20 10:14,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV044,Tiền mặt,KH837,Bến Tre
HD0300313,2025-03-16 16:32,Giấy decal in A4,SP086,7,19000,133000,NV041,ZaloPay,KH055,Vĩnh Long
HD0300314,2025-03-27 21:40,Chổi lau nhà 360 độ,SP096,7,99000,693000,NV040,ZaloPay,KH242,Quảng Ninh
HD0300315,2025-03-08 12:21,Tập vở 200 trang,SP064,2,14000,28000,NV029,ZaloPay,,Nam Định
HD0300316,2025-03-22 04:13,Nước ép cam Twister,SP020,6,11000,66000,NV031,ZaloPay,,Hậu Giang
HD0300317,2025-03-13 02:46,Nước suối Lavie 500ml,SP018,10,7000,70000,NV015,Thẻ,KH909,Hòa Bình
HD0300318,2025-03-05 01:24,Gia vị nấu bún bò Huế,SP100,3,24000,72000,NV022,Thẻ,KH698,Đắk Nông
HD0300319,2025-03-16 07:33,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV011,ZaloPay,KH496,Phú Yên
HD0300320,2025-03-04 04:18,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV043,Chuyển khoản,KH036,Yên Bái
HD0300321,2025-03-05 00:29,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV014,Thẻ,,Kiên Giang
HD0300322,2025-03-16 16:24,Kem đánh răng P/S 100g,SP033,2,21000,42000,NV047,ZaloPay,KH208,Bà Rịa - Vũng Tàu
HD0300323,2025-03-20 20:36,Băng keo trong 5cm,SP062,9,10000,90000,NV047,Thẻ,,Quảng Bình
HD0300324,2025-03-13 10:55,Bìa nhựa 2 mặt,SP067,10,8000,80000,NV021,ZaloPay,KH709,Hà Nội
HD0300325,2025-03-16 11:31,Cafe G7 3in1,SP027,4,16000,64000,NV032,Tiền mặt,KH563,Hà Nam
HD0300326,2025-03-04 21:07,Nến thơm mini,SP053,3,25000,75000,NV038,MoMo,,Vĩnh Phúc
HD0300327,2025-03-11 21:19,Phở ăn liền Vifon,SP003,4,8500,34000,NV030,Chuyển khoản,KH837,Đồng Tháp
HD0300328,2025-03-23 18:57,Nước suối Aquafina 500ml,SP017,9,7000,63000,NV018,Thẻ,KH230,Điện Biên
HD0300329,2025-03-08 11:57,Quạt mini USB,SP073,9,32000,288000,NV037,ZaloPay,KH841,Lào Cai
HD0300330,2025-03-15 14:33,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV039,MoMo,KH388,Điện Biên
HD0300331,2025-03-05 20:17,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV018,Chuyển khoản,KH931,Quảng Ngãi
HD0300332,2025-03-19 22:50,Bánh tráng Tân Nhiên,SP004,9,12000,108000,NV033,MoMo,KH767,Bến Tre
HD0300333,2025-03-06 09:37,Nước xả Comfort,SP040,8,52000,416000,NV007,Tiền mặt,KH734,Cần Thơ
HD0300334,2025-03-05 16:33,Máy sấy tóc mini,SP089,9,95000,855000,NV035,Tiền mặt,,Hậu Giang
HD0300335,2025-03-13 22:32,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV035,ZaloPay,KH368,Thái Bình
HD0300336,2025-03-15 03:51,Bìa còng A4,SP081,3,22000,66000,NV034,Tiền mặt,KH096,Nam Định
HD0300337,2025-03-27 15:41,Ổ cắm điện 3 lỗ,SP088,7,30000,210000,NV038,Thẻ,KH981,Tuyên Quang
HD0300338,2025-03-26 02:40,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV036,MoMo,KH453,Vĩnh Phúc
HD0300339,2025-03-25 02:24,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV033,MoMo,KH192,Bình Dương
HD0300340,2025-03-16 15:46,Cafe G7 3in1,SP027,4,16000,64000,NV036,Tiền mặt,KH267,Vĩnh Long
HD0300341,2025-03-22 17:13,Bìa lá A4,SP083,3,12000,36000,NV031,ZaloPay,KH271,Bắc Ninh
HD0300342,2025-03-24 11:57,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV010,ZaloPay,,Lai Châu
HD0300343,2025-03-16 13:17,Kẹp bướm 32mm,SP084,10,5000,50000,NV020,MoMo,KH729,Bạc Liêu
HD0300344,2025-03-05 07:09,Bột nêm Knorr 400g,SP097,1,35000,35000,NV002,ZaloPay,,Bạc Liêu
HD0300345,2025-03-06 04:07,Bánh Chocopie Orion,SP012,6,38000,228000,NV024,ZaloPay,KH622,Sóc Trăng
HD0300346,2025-03-26 02:05,Coca-Cola lon 330ml,SP022,9,9000,81000,NV027,ZaloPay,KH113,Hòa Bình
HD0300347,2025-03-20 21:11,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV043,Chuyển khoản,KH286,Điện Biên
HD0300348,2025-03-23 13:21,Phở ăn liền Vifon,SP003,5,8500,42500,NV041,Thẻ,KH585,Trà Vinh
HD0300349,2025-03-12 09:11,Bìa còng A4,SP081,7,22000,154000,NV045,Tiền mặt,KH458,Bình Định
HD0300350,2025-03-27 16:48,Sữa chua uống Probi,SP009,6,7000,42000,NV018,Tiền mặt,,Quảng Ninh
HD0300351,2025-03-11 23:47,Coca-Cola lon 330ml,SP022,10,9000,90000,NV039,Tiền mặt,KH957,Kiên Giang
HD0300352,2025-03-08 07:22,Bìa nhựa 2 mặt,SP067,4,8000,32000,NV016,Tiền mặt,,Đắk Lắk
HD0300353,2025-03-18 10:28,Bánh quy AFC,SP049,5,16000,80000,NV033,Thẻ,KH227,Hậu Giang
HD0300354,2025-03-08 03:14,Tương ớt Cholimex,SP098,3,12000,36000,NV018,Chuyển khoản,KH634,Phú Yên
HD0300355,2025-03-02 12:51,Tập vở 200 trang,SP064,10,14000,140000,NV038,Thẻ,KH710,Đồng Tháp
HD0300356,2025-03-28 19:58,Dao kéo nhà bếp,SP071,5,28000,140000,NV016,Thẻ,KH201,Khánh Hòa
HD0300357,2025-03-04 04:56,Máy sấy tóc mini,SP089,5,95000,475000,NV010,MoMo,KH503,Thái Nguyên
HD0300358,2025-03-02 07:58,Sting dâu 330ml,SP023,2,10000,20000,NV007,Tiền mặt,KH388,Bình Phước
HD0300359,2025-03-21 07:44,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV039,Thẻ,KH674,Nam Định
HD0300360,2025-03-24 19:55,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV015,ZaloPay,KH949,Lạng Sơn
HD0300361,2025-03-05 05:07,Cafe Nescafe đen đá,SP028,10,17000,170000,NV012,ZaloPay,KH882,Quảng Ninh
HD0300362,2025-03-26 11:04,Pin tiểu Panasonic (2 viên),SP060,2,18000,36000,NV043,Thẻ,,Đắk Nông
HD0300363,2025-03-13 00:50,Bìa lá A4,SP083,10,12000,120000,NV002,Tiền mặt,KH686,Hà Nam
HD0300364,2025-03-10 05:12,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV042,ZaloPay,KH086,Vĩnh Phúc
HD0300365,2025-03-25 03:21,Bút bi Thiên Long,SP063,9,5000,45000,NV001,Chuyển khoản,KH151,Cao Bằng
HD0300366,2025-03-15 04:01,Sáp thơm phòng,SP093,1,20000,20000,NV012,Thẻ,KH486,Quảng Bình
HD0300367,2025-03-10 10:49,Gạo ST25 2kg,SP045,1,68000,68000,NV025,Thẻ,KH183,TP Hồ Chí Minh
HD0300368,2025-03-13 08:30,Đường Biên Hòa 1kg,SP042,8,25000,200000,NV014,Chuyển khoản,KH621,Quảng Nam
HD0300369,2025-03-13 07:06,Cafe G7 3in1,SP027,1,16000,16000,NV020,ZaloPay,KH929,Hưng Yên
HD0300370,2025-03-19 06:25,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV020,ZaloPay,KH270,Yên Bái
HD0300371,2025-03-22 05:48,Kem đánh răng P/S 100g,SP033,1,21000,21000,NV041,MoMo,KH259,Nghệ An
HD0300372,2025-03-23 13:45,Balo laptop chống sốc,SP074,2,140000,280000,NV013,ZaloPay,KH318,Hậu Giang
HD0300373,2025-03-19 02:19,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV009,Chuyển khoản,KH331,Tây Ninh
HD0300374,2025-03-08 06:59,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV048,MoMo,KH518,Lâm Đồng
HD0300375,2025-03-12 13:31,Tương cà Heinz,SP099,3,17000,51000,NV035,MoMo,KH591,Ninh Thuận
HD0300376,2025-03-26 22:59,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV030,Thẻ,KH593,Thanh Hóa
HD0300377,2025-03-16 03:07,Pin tiểu Panasonic (2 viên),SP060,3,18000,54000,NV038,Tiền mặt,KH020,Long An
HD0300378,2025-03-23 18:12,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV025,ZaloPay,KH755,Bắc Giang
HD0300379,2025-03-26 12:55,Bìa nhựa 2 mặt,SP067,3,8000,24000,NV046,Chuyển khoản,KH719,Bà Rịa - Vũng Tàu
HD0300380,2025-03-09 03:29,Cafe G7 3in1,SP027,7,16000,112000,NV029,Chuyển khoản,KH929,Nghệ An
HD0300381,2025-03-23 10:28,Chổi quét bụi mini,SP054,8,21000,168000,NV016,Thẻ,KH304,Nam Định
HD0300382,2025-03-06 07:59,Túi zipper đựng đồ,SP080,6,10000,60000,NV001,MoMo,KH994,Phú Yên
HD0300383,2025-03-02 08:53,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV042,Tiền mặt,KH890,Phú Yên
HD0300384,2025-03-08 04:28,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV007,Thẻ,KH995,Khánh Hòa
HD0300385,2025-03-17 02:32,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV015,Chuyển khoản,,Thái Bình
HD0300386,2025-03-24 19:44,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV013,Thẻ,KH497,Phú Thọ
HD0300387,2025-03-20 07:53,Nước xả Comfort,SP040,2,52000,104000,NV043,ZaloPay,,Thanh Hóa
HD0300388,2025-03-17 03:08,Muối i-ốt 500g,SP043,10,7000,70000,NV014,Chuyển khoản,KH440,Hưng Yên
HD0300389,2025-03-04 16:29,Bật lửa gas mini,SP056,8,6000,48000,NV030,Thẻ,KH330,Tiền Giang
HD0300390,2025-03-04 08:24,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV023,Tiền mặt,KH632,Bắc Kạn
HD0300391,2025-03-24 21:30,Sting dâu 330ml,SP023,10,10000,100000,NV024,Thẻ,KH588,Long An
HD0300392,2025-03-02 01:24,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV031,ZaloPay,KH183,Sóc Trăng
HD0300393,2025-03-02 16:46,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV050,Tiền mặt,KH975,Hà Tĩnh
HD0300394,2025-03-24 01:48,Bình nước giữ nhiệt 500ml,SP072,5,65000,325000,NV047,MoMo,KH599,Quảng Nam
HD0300395,2025-03-21 10:24,Dầu gội Clear Men 170g,SP035,10,46000,460000,NV017,MoMo,KH285,Lào Cai
HD0300396,2025-03-15 00:38,Bột giặt Omo 400g,SP039,9,18000,162000,NV039,Chuyển khoản,KH654,Kiên Giang
HD0300397,2025-03-18 16:20,Kẹo Alpenliebe,SP016,6,5000,30000,NV015,Chuyển khoản,KH239,Thái Bình
HD0300398,2025-03-20 07:59,Trà xanh không độ,SP019,10,10000,100000,NV038,Chuyển khoản,KH231,Đà Nẵng
HD0300399,2025-03-11 03:53,Cafe lon Highlands,SP026,6,18000,108000,NV002,ZaloPay,KH899,Quảng Bình
