Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0300400,2025-03-18 04:30,Bút bi Thiên Long,SP063,9,5000,45000,NV034,MoMo,KH574,Lai Châu
HD0300401,2025-03-12 11:59,Tập vở 200 trang,SP064,5,14000,70000,NV043,Tiền mặt,KH768,Thừa Thiên Huế
HD0300402,2025-03-09 09:50,Bộ dao cạo râu Gillette,SP095,2,33000,66000,NV005,Chuyển khoản,KH243,Hậu Giang
HD0300403,2025-03-11 20:14,Dụng cụ cắt móng tay,SP094,3,17000,51000,NV024,MoMo,KH400,Hậu Giang
HD0300404,2025-03-24 14:31,Đường Biên Hòa 1kg,SP042,10,25000,250000,NV039,Thẻ,KH891,Tuyên Quang
HD0300405,2025-03-09 07:20,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV038,ZaloPay,KH936,Bắc Kạn
HD0300406,2025-03-22 08:49,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV012,Tiền mặt,KH596,Bình Định
HD0300407,2025-03-26 17:57,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV029,Chuyển khoản,KH797,Gia Lai
HD0300408,2025-03-21 07:04,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV036,ZaloPay,,Hà Giang
HD0300409,2025-03-14 03:06,Bàn chải P/S,SP032,4,15000,60000,NV025,ZaloPay,KH534,Hà Tĩnh
HD0300410,2025-03-10 06:12,Trà xanh không độ,SP019,3,10000,30000,NV043,Chuyển khoản,KH370,Phú Thọ
HD0300411,2025-03-21 01:53,Cáp sạc Type-C,SP077,8,30000,240000,NV046,Thẻ,KH309,Nghệ An
HD0300412,2025-03-01 18:46,Tương cà Heinz,SP099,4,17000,68000,NV017,MoMo,KH933,Ninh Thuận
HD0300413,2025-03-22 22:47,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV042,Thẻ,KH897,Quảng Ninh
HD0300414,2025-03-01 12:24,Nước mắm Nam Ngư 500ml,SP041,6,18000,108000,NV006,ZaloPay,KH390,Hà Nam
HD0300415,2025-03-09 08:03,Kẹp giấy lớn,SP069,10,5000,50000,NV034,ZaloPay,KH400,Kon Tum
HD0300416,2025-03-27 07:51,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV010,Tiền mặt,KH507,Ninh Bình
HD0300417,2025-03-08 02:46,Khăn giấy ướt Bobby,SP030,2,22000,44000,NV003,ZaloPay,KH976,Phú Yên
HD0300418,2025-03-05 20:13,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV012,MoMo,KH233,Tiền Giang
HD0300419,2025-03-04 00:47,Miếng dán cường lực điện thoại,SP059,3,15000,45000,NV014,ZaloPay,KH124,Kon Tum
HD0300420,2025-03-25 02:42,Ổ cắm điện 3 lỗ,SP088,4,30000,120000,NV024,Thẻ,,Quảng Bình
HD0300421,2025-03-14 20:41,Sữa đặc Ông Thọ,SP010,8,25000,200000,NV025,MoMo,KH938,Vĩnh Phúc
HD0300422,2025-03-02 01:51,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV006,MoMo,KH386,Vĩnh Long
HD0300423,2025-03-27 00:59,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV022,Thẻ,,Bà Rịa - Vũng Tàu
HD0300424,2025-03-02 18:05,Bánh Chocopie Orion,SP012,3,38000,114000,NV005,Tiền mặt,KH104,Tuyên Quang
HD0300425,2025-03-14 16:09,Giấy decal in A4,SP086,1,19000,19000,NV009,ZaloPay,KH966,Bắc Kạn
HD0300426,2025-03-23 02:52,Ổ cứng SSD 240GB,SP075,5,620000,3100000,NV002,Chuyển khoản,KH247,Hải Dương
HD0300427,2025-03-12 03:59,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV014,ZaloPay,KH862,Đà Nẵng
HD0300428,2025-03-25 14:45,Giấy vệ sinh Bless You 10 cuộn,SP031,4,48000,192000,NV017,MoMo,KH928,Lào Cai
HD0300429,2025-03-15 03:33,Giấy in A4 Double A,SP085,6,68000,408000,NV028,MoMo,,Vĩnh Phúc
HD0300430,2025-03-19 01:04,Nước suối Lavie 500ml,SP018,7,7000,49000,NV047,Chuyển khoản,KH845,Hòa Bình
HD0300431,2025-03-10 23:40,File còng 4cm,SP082,5,26000,130000,NV007,MoMo,KH294,Thái Nguyên
HD0300432,2025-03-28 02:08,Bánh Chocopie Orion,SP012,2,38000,76000,NV028,Chuyển khoản,KH361,Yên Bái
HD0300433,2025-03-13 11:38,Nước suối Aquafina 500ml,SP017,3,7000,21000,NV050,Thẻ,,Vĩnh Long
HD0300434,2025-03-16 02:46,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV008,MoMo,KH006,Trà Vinh
HD0300435,2025-03-10 17:10,Bột giặt Omo 400g,SP039,9,18000,162000,NV004,Chuyển khoản,KH947,Lạng Sơn
HD0300436,2025-03-17 23:05,Máy sấy tóc mini,SP089,8,95000,760000,NV040,ZaloPay,,Quảng Bình
HD0300437,2025-03-11 12:32,Xà phòng Lifebuoy bánh,SP038,5,11000,55000,NV029,Chuyển khoản,KH761,Đắk Nông
HD0300438,2025-03-01 12:31,Băng keo trong 5cm,SP062,4,10000,40000,NV033,Chuyển khoản,KH093,Hậu Giang
HD0300439,2025-03-16 09:27,Nước xả Comfort,SP040,8,52000,416000,NV017,ZaloPay,KH041,Thừa Thiên Huế
HD0300440,2025-03-13 05:02,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV004,MoMo,KH013,Vĩnh Phúc
HD0300441,2025-03-14 15:15,Miếng lót chuột nhỏ,SP078,4,12000,48000,NV025,ZaloPay,KH011,Hà Nam
HD0300442,2025-03-08 06:40,Nước rửa tay Lifebuoy,SP036,10,25000,250000,NV039,Thẻ,KH722,Phú Yên
HD0300443,2025-03-07 00:14,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV025,Chuyển khoản,,Sóc Trăng
HD0300444,2025-03-14 10:36,Bột nêm Knorr 400g,SP097,9,35000,315000,NV012,MoMo,KH240,Đồng Nai
HD0300445,2025-03-10 03:31,Thước kẻ 20cm,SP065,3,6000,18000,NV005,Thẻ,KH201,Tuyên Quang
HD0300446,2025-03-28 06:37,File còng 4cm,SP082,5,26000,130000,NV019,ZaloPay,KH324,Phú Yên
HD0300447,2025-03-07 06:40,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV029,MoMo,KH795,Gia Lai
HD0300448,2025-03-22 07:41,Chổi quét bụi mini,SP054,9,21000,189000,NV042,ZaloPay,KH106,Thừa Thiên Huế
HD0300449,2025-03-14 05:36,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV037,Tiền mặt,KH208,Bà Rịa - Vũng Tàu
HD0300450,2025-03-15 18:16,Cafe Nescafe đen đá,SP028,5,17000,85000,NV023,Thẻ,KH292,Vĩnh Phúc
HD0300451,2025-03-09 17:16,Bật lửa gas mini,SP056,2,6000,12000,NV004,Thẻ,,Hà Giang
HD0300452,2025-03-28 05:17,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV010,MoMo,,Đắk Lắk
HD0300453,2025-03-16 18:23,Kẹo Alpenliebe,SP016,6,5000,30000,NV037,Tiền mặt,KH301,Yên Bái
HD0300454,2025-03-23 03:50,Pin tiểu Panasonic (2 viên),SP060,1,18000,18000,NV033,ZaloPay,,Tuyên Quang
HD0300455,2025-03-12 00:39,Bàn chải P/S,SP032,6,15000,90000,NV019,MoMo,KH656,Đồng Tháp
HD0300456,2025-03-02 19:15,Bột nêm Knorr 400g,SP097,9,35000,315000,NV050,Thẻ,,Đắk Lắk
HD0300457,2025-03-03 08:37,Bìa lá A4,SP083,8,12000,96000,NV013,Chuyển khoản,KH904,Bình Phước
HD0300458,2025-03-04 11:59,Nước xả Comfort,SP040,4,52000,208000,NV049,MoMo,KH839,Vĩnh Long
HD0300459,2025-03-28 13:19,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV032,Tiền mặt,KH742,Bà Rịa - Vũng Tàu
HD0300460,2025-03-08 15:39,File còng 4cm,SP082,1,26000,26000,NV013,ZaloPay,KH146,Bến Tre
HD0300461,2025-03-23 00:35,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV046,MoMo,KH177,Tuyên Quang
HD0300462,2025-03-07 02:44,Cafe lon Highlands,SP026,5,18000,90000,NV008,Thẻ,,Kiên Giang
HD0300463,2025-03-03 11:51,Mì Omachi xốt spaghetti,SP002,2,11000,22000,NV043,ZaloPay,KH287,Gia Lai
HD0300464,2025-03-20 20:10,Trà xanh không độ,SP019,8,10000,80000,NV043,ZaloPay,KH242,Lâm Đồng
HD0300465,2025-03-26 14:19,Chổi quét bụi mini,SP054,5,21000,105000,NV014,Tiền mặt,KH551,Bình Thuận
HD0300466,2025-03-19 14:11,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV013,ZaloPay,KH280,Bình Thuận
HD0300467,2025-03-14 01:50,Dao kéo nhà bếp,SP071,4,28000,112000,NV009,Tiền mặt,KH712,Hải Dương
HD0300468,2025-03-23 11:26,Nước ngọt Pepsi 390ml,SP021,5,9000,45000,NV004,Thẻ,KH265,Thanh Hóa
HD0300469,2025-03-21 19:40,Trà xanh không độ,SP019,4,10000,40000,NV011,Tiền mặt,,Thừa Thiên Huế
HD0300470,2025-03-22 07:37,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV038,MoMo,KH291,Kon Tum
HD0300471,2025-03-20 13:08,Tập vở 200 trang,SP064,7,14000,98000,NV038,MoMo,KH666,Bến Tre
HD0300472,2025-03-14 12:29,Cafe lon Highlands,SP026,6,18000,108000,NV042,Thẻ,,Phú Thọ
HD0300473,2025-03-13 20:05,Trứng gà CP hộp 10 quả,SP046,9,33000,297000,NV046,Tiền mặt,KH410,Đắk Lắk
HD0300474,2025-03-05 09:34,Gôm Pentel,SP066,8,4000,32000,NV029,ZaloPay,KH006,Thái Nguyên
HD0300475,2025-03-07 14:58,Tai nghe nhét tai giá rẻ,SP058,3,35000,105000,NV042,Tiền mặt,KH720,Lào Cai
HD0300476,2025-03-11 09:53,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV024,ZaloPay,KH754,Phú Yên
HD0300477,2025-03-18 20:10,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV024,Chuyển khoản,KH055,Quảng Trị
HD0300478,2025-03-06 02:09,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV044,Thẻ,KH530,Hòa Bình
HD0300479,2025-03-23 03:32,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV037,Thẻ,KH793,Lai Châu
HD0300480,2025-03-10 09:38,Muối i-ốt 500g,SP043,5,7000,35000,NV047,MoMo,,Quảng Nam
HD0300481,2025-03-15 06:26,Cáp sạc Type-C,SP077,9,30000,270000,NV011,Chuyển khoản,KH101,Hải Phòng
HD0300482,2025-03-22 14:33,Khăn giấy ướt Bobby,SP030,8,22000,176000,NV028,Thẻ,KH419,Lạng Sơn
HD0300483,2025-03-22 21:25,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV035,Tiền mặt,KH402,Đắk Nông
HD0300484,2025-03-11 01:37,Chổi quét bụi mini,SP054,1,21000,21000,NV026,ZaloPay,KH800,Nghệ An
HD0300485,2025-03-13 13:32,Giấy note 3x3,SP070,10,3000,30000,NV036,Thẻ,KH243,Trà Vinh
HD0300486,2025-03-16 14:16,Giấy in A4 Double A,SP085,1,68000,68000,NV011,Thẻ,KH175,Hà Nam
HD0300487,2025-03-10 01:04,Nước xịt phòng hương lavender,SP092,1,42000,42000,NV038,ZaloPay,KH578,Đồng Nai
HD0300488,2025-03-03 09:19,Balo laptop chống sốc,SP074,9,140000,1260000,NV043,Thẻ,KH400,Bình Phước
HD0300489,2025-03-10 05:29,Giấy decal in A4,SP086,8,19000,152000,NV014,MoMo,KH225,Quảng Ninh
HD0300490,2025-03-10 19:52,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV044,Thẻ,KH387,Phú Thọ
HD0300491,2025-03-25 04:49,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV027,Chuyển khoản,KH729,Bình Định
HD0300492,2025-03-24 17:02,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV001,ZaloPay,KH182,Đắk Lắk
HD0300493,2025-03-22 12:15,Thước kẻ 20cm,SP065,7,6000,42000,NV041,MoMo,KH372,Kon Tum
HD0300494,2025-03-13 02:25,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV027,ZaloPay,KH803,Bình Định
HD0300495,2025-03-14 11:55,Thùng rác nhựa 10L,SP055,7,45000,315000,NV049,Tiền mặt,KH450,Hòa Bình
HD0300496,2025-03-28 18:47,Dao kéo nhà bếp,SP071,7,28000,196000,NV044,Thẻ,KH802,Long An
HD0300497,2025-03-19 04:54,Snack Oishi tôm cay,SP006,4,10000,40000,NV006,MoMo,,Sơn La
HD0300498,2025-03-18 16:31,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV024,Chuyển khoản,,Ninh Bình
HD0300499,2025-03-13 02:08,Sting dâu 330ml,SP023,5,10000,50000,NV022,ZaloPay,,Gia Lai
HD0300500,2025-03-20 12:11,Bánh gạo One One,SP014,3,10000,30000,NV041,Chuyển khoản,KH104,Tiền Giang
HD0300501,2025-03-26 01:37,Túi zipper đựng đồ,SP080,10,10000,100000,NV026,MoMo,KH449,Điện Biên
HD0300502,2025-03-09 02:21,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV012,Chuyển khoản,KH798,Ninh Bình
HD0300503,2025-03-06 22:23,Nước ép cam Twister,SP020,1,11000,11000,NV048,Tiền mặt,,Hà Tĩnh
HD0300504,2025-03-02 17:05,Cafe G7 3in1,SP027,8,16000,128000,NV040,Chuyển khoản,KH975,Tây Ninh
HD0300505,2025-03-05 20:21,Ổ cắm điện 5 lỗ,SP057,8,35000,280000,NV042,ZaloPay,KH342,Bình Phước
HD0300506,2025-03-05 15:24,Tương cà Heinz,SP099,6,17000,102000,NV041,ZaloPay,KH652,Sóc Trăng
HD0300507,2025-03-18 22:39,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV050,Chuyển khoản,KH651,Lạng Sơn
HD0300508,2025-03-13 14:41,Bột giặt Omo 400g,SP039,9,18000,162000,NV023,Chuyển khoản,KH489,TP Hồ Chí Minh
HD0300509,2025-03-13 05:44,Sáp thơm phòng,SP093,2,20000,40000,NV016,Chuyển khoản,KH805,Hưng Yên
HD0300510,2025-03-08 10:46,Thước kẻ 20cm,SP065,6,6000,36000,NV015,Thẻ,KH892,Bình Phước
HD0300511,2025-03-21 22:04,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV048,Thẻ,KH602,Tây Ninh
HD0300512,2025-03-04 21:18,Bánh gạo One One,SP014,2,10000,20000,NV040,MoMo,KH658,Hưng Yên
HD0300513,2025-03-17 02:30,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV049,Thẻ,KH322,Hà Giang
HD0300514,2025-03-26 14:26,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV009,Thẻ,,Thái Nguyên
HD0300515,2025-03-22 07:37,Bút bi Thiên Long,SP063,3,5000,15000,NV035,MoMo,KH696,Bình Dương
HD0300516,2025-03-19 08:35,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV050,Thẻ,,Đà Nẵng
HD0300517,2025-03-14 17:51,USB 32GB Kingston,SP076,3,110000,330000,NV009,MoMo,KH640,Quảng Ninh
HD0300518,2025-03-22 11:48,Bao cao su OK hộp 3 cái,SP091,9,27000,243000,NV027,MoMo,KH586,Đồng Nai
HD0300519,2025-03-14 04:03,Khay đựng hồ sơ,SP079,4,18000,72000,NV001,Thẻ,KH089,Nghệ An
HD0300520,2025-03-05 05:21,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV004,ZaloPay,KH746,Thái Bình
HD0300521,2025-03-27 14:23,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV008,ZaloPay,KH185,Vĩnh Long
HD0300522,2025-03-23 10:51,Bánh Chocopie Orion,SP012,3,38000,114000,NV035,Tiền mặt,KH793,Đắk Lắk
HD0300523,2025-03-22 14:39,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV033,Chuyển khoản,KH319,Yên Bái
HD0300524,2025-03-23 18:16,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV001,Tiền mặt,,Đắk Nông
HD0300525,2025-03-23 02:01,Băng keo trong 5cm,SP062,10,10000,100000,NV005,MoMo,KH375,Bình Dương
HD0300526,2025-03-18 18:13,Dao kéo nhà bếp,SP071,5,28000,140000,NV010,Thẻ,KH749,Long An
HD0300527,2025-03-17 21:50,Bàn chải P/S,SP032,8,15000,120000,NV050,Thẻ,,Long An
HD0300528,2025-03-10 19:02,Snack Oishi tôm cay,SP006,9,10000,90000,NV001,ZaloPay,KH887,Hà Nam
HD0300529,2025-03-19 15:58,Nước rửa tay Lifebuoy,SP036,3,25000,75000,NV023,ZaloPay,KH782,Hải Phòng
HD0300530,2025-03-22 04:14,Kẹo Alpenliebe,SP016,9,5000,45000,NV043,Chuyển khoản,KH743,Hưng Yên
HD0300531,2025-03-14 18:19,Coca-Cola lon 330ml,SP022,2,9000,18000,NV032,Chuyển khoản,,Hòa Bình
HD0300532,2025-03-28 23:30,Nước lau sàn Gift,SP037,3,31000,93000,NV010,ZaloPay,,Thái Bình
HD0300533,2025-03-19 02:52,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV045,Chuyển khoản,KH147,Đắk Lắk
HD0300534,2025-03-10 08:36,Thùng rác nhựa 10L,SP055,5,45000,225000,NV018,ZaloPay,KH543,Tiền Giang
HD0300535,2025-03-04 11:34,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV048,Thẻ,KH098,Tây Ninh
HD0300536,2025-03-09 20:34,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV032,Thẻ,,Bình Dương
HD0300537,2025-03-10 16:08,Sữa đậu nành Fami,SP011,8,6000,48000,NV050,MoMo,,Đồng Nai
HD0300538,2025-03-01 22:36,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV039,Chuyển khoản,,An Giang
HD0300539,2025-03-11 12:23,Nước suối Lavie 500ml,SP018,5,7000,35000,NV036,ZaloPay,KH897,Tiền Giang
HD0300540,2025-03-19 22:14,Bánh quy AFC,SP049,1,16000,16000,NV032,ZaloPay,KH062,Quảng Ninh
HD0300541,2025-03-21 05:52,Snack Oishi tôm cay,SP006,8,10000,80000,NV014,ZaloPay,KH766,Tây Ninh
HD0300542,2025-03-07 03:57,Cafe Nescafe đen đá,SP028,1,17000,17000,NV026,Thẻ,KH161,Đắk Nông
HD0300543,2025-03-02 06:14,Bàn chải P/S,SP032,9,15000,135000,NV030,Tiền mặt,KH380,Thanh Hóa
HD0300544,2025-03-06 06:07,Máy tính Casio FX-580,SP087,1,720000,720000,NV023,Chuyển khoản,KH342,TP Hồ Chí Minh
HD0300545,2025-03-02 22:41,Bánh Pía Sóc Trăng mini,SP051,5,15000,75000,NV037,Thẻ,KH016,Thái Nguyên
HD0300546,2025-03-12 20:27,Dao rọc giấy nhỏ,SP061,10,8000,80000,NV034,Tiền mặt,KH588,Hà Nội
HD0300547,2025-03-11 15:34,Chổi quét bụi mini,SP054,9,21000,189000,NV016,Chuyển khoản,KH471,Đà Nẵng
HD0300548,2025-03-17 00:07,Tương cà Heinz,SP099,1,17000,17000,NV010,Tiền mặt,KH507,Thái Nguyên
HD0300549,2025-03-04 18:47,Giấy note 3x3,SP070,3,3000,9000,NV034,Tiền mặt,,Bạc Liêu
HD0300550,2025-03-09 07:39,Nước lau sàn Gift,SP037,1,31000,31000,NV039,Chuyển khoản,,Bắc Kạn
HD0300551,2025-03-01 22:05,Snack Oishi tôm cay,SP006,3,10000,30000,NV032,Thẻ,KH744,Bình Định
HD0300552,2025-03-12 11:44,Máy sấy tóc mini,SP089,4,95000,380000,NV041,MoMo,KH731,Long An
HD0300553,2025-03-17 20:38,Sữa đậu nành Fami,SP011,8,6000,48000,NV045,Chuyển khoản,KH751,Ninh Thuận
HD0300554,2025-03-07 04:50,Khay đựng hồ sơ,SP079,2,18000,36000,NV019,ZaloPay,KH393,Ninh Bình
HD0300555,2025-03-16 06:04,Chổi lau nhà 360 độ,SP096,1,99000,99000,NV040,ZaloPay,KH617,Quảng Bình
HD0300556,2025-03-07 00:00,Bìa nhựa 2 mặt,SP067,7,8000,56000,NV038,Thẻ,KH461,Đồng Tháp
HD0300557,2025-03-15 17:19,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV021,Tiền mặt,,Quảng Nam
HD0300558,2025-03-18 17:23,Ổ cứng SSD 240GB,SP075,8,620000,4960000,NV028,Thẻ,KH301,Hải Phòng
HD0300559,2025-03-08 00:29,Máy tính Casio FX-580,SP087,8,720000,5760000,NV046,MoMo,KH617,Thái Nguyên
HD0300560,2025-03-20 13:25,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV012,Tiền mặt,KH112,Hưng Yên
HD0300561,2025-03-26 18:23,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV031,Tiền mặt,KH361,TP Hồ Chí Minh
HD0300562,2025-03-20 17:53,Cáp sạc Type-C,SP077,10,30000,300000,NV024,Thẻ,KH386,Tây Ninh
HD0300563,2025-03-14 05:41,Băng keo trong 5cm,SP062,2,10000,20000,NV018,Thẻ,KH212,Hà Tĩnh
HD0300564,2025-03-23 06:10,Đường Biên Hòa 1kg,SP042,5,25000,125000,NV014,Tiền mặt,KH250,Trà Vinh
HD0300565,2025-03-28 12:55,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV035,Thẻ,KH084,Hà Nội
HD0300566,2025-03-07 08:38,Thước kẻ 20cm,SP065,9,6000,54000,NV008,Chuyển khoản,KH297,Tiền Giang
HD0300567,2025-03-23 17:47,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV042,MoMo,KH992,Thanh Hóa
HD0300568,2025-03-17 02:42,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV005,MoMo,KH392,Phú Yên
HD0300569,2025-03-05 11:03,Sting dâu 330ml,SP023,9,10000,90000,NV030,ZaloPay,KH517,Hòa Bình
HD0300570,2025-03-08 18:12,Dao kéo nhà bếp,SP071,10,28000,280000,NV042,MoMo,KH208,Ninh Bình
HD0300571,2025-03-27 17:54,Giấy note 3x3,SP070,7,3000,21000,NV038,Chuyển khoản,KH742,Đắk Nông
HD0300572,2025-03-01 19:28,Bật lửa gas mini,SP056,9,6000,54000,NV017,Thẻ,KH317,Bà Rịa - Vũng Tàu
HD0300573,2025-03-12 05:44,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV021,Chuyển khoản,KH364,Hà Nội
HD0300574,2025-03-08 19:05,Kẹo Alpenliebe,SP016,7,5000,35000,NV046,ZaloPay,,Bắc Giang
HD0300575,2025-03-08 14:10,Dao kéo nhà bếp,SP071,7,28000,196000,NV033,ZaloPay,KH451,Sơn La
HD0300576,2025-03-17 08:25,Miếng lót chuột nhỏ,SP078,6,12000,72000,NV024,MoMo,,Đắk Nông
HD0300577,2025-03-02 23:24,Balo laptop chống sốc,SP074,9,140000,1260000,NV022,Thẻ,KH994,Quảng Ngãi
HD0300578,2025-03-21 13:06,Ổ cứng SSD 240GB,SP075,7,620000,4340000,NV024,Chuyển khoản,KH214,Hà Nội
HD0300579,2025-03-11 12:25,Nước lau sàn Gift,SP037,2,31000,62000,NV039,Tiền mặt,,Bạc Liêu
HD0300580,2025-03-28 21:57,Gôm Pentel,SP066,7,4000,28000,NV009,Chuyển khoản,KH281,Hưng Yên
HD0300581,2025-03-11 06:46,Bánh quy Cosy Marie,SP013,1,15000,15000,NV048,Tiền mặt,KH881,Cần Thơ
HD0300582,2025-03-12 23:54,Trứng gà CP hộp 10 quả,SP046,6,33000,198000,NV030,MoMo,KH532,Quảng Ngãi
HD0300583,2025-03-25 17:41,Thước kẻ 20cm,SP065,6,6000,36000,NV050,Tiền mặt,KH016,Bắc Ninh
HD0300584,2025-03-16 14:03,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV014,MoMo,KH294,Ninh Bình
HD0300585,2025-03-16 01:29,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV026,MoMo,KH972,Đồng Tháp
HD0300586,2025-03-23 19:06,Trà xanh không độ,SP019,10,10000,100000,NV002,Thẻ,KH840,Hưng Yên
HD0300587,2025-03-25 12:51,Tương ớt Cholimex,SP098,7,12000,84000,NV009,MoMo,KH530,Quảng Nam
HD0300588,2025-03-06 13:14,Bật lửa gas mini,SP056,3,6000,18000,NV017,ZaloPay,KH001,Bình Thuận
HD0300589,2025-03-06 22:09,Khẩu trang y tế hộp 50 cái,SP090,3,37000,111000,NV047,MoMo,KH541,Nam Định
HD0300590,2025-03-09 12:03,Bánh tráng Tân Nhiên,SP004,5,12000,60000,NV015,Thẻ,KH486,Nam Định
HD0300591,2025-03-10 05:16,Nước xả Comfort,SP040,9,52000,468000,NV028,MoMo,,Gia Lai
HD0300592,2025-03-05 07:25,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV044,Tiền mặt,KH211,Quảng Ngãi
HD0300593,2025-03-01 18:26,Bìa lá A4,SP083,1,12000,12000,NV030,Thẻ,KH343,Nghệ An
HD0300594,2025-03-21 22:54,Bánh gạo One One,SP014,1,10000,10000,NV041,ZaloPay,KH292,Lai Châu
HD0300595,2025-03-23 05:12,Thước kẻ 20cm,SP065,1,6000,6000,NV026,ZaloPay,KH286,Đồng Tháp
HD0300596,2025-03-26 04:40,Ổ cắm điện 3 lỗ,SP088,7,30000,210000,NV040,Thẻ,KH347,Lạng Sơn
HD0300597,2025-03-25 18:29,Thước kẻ 20cm,SP065,9,6000,54000,NV001,Thẻ,KH919,Quảng Trị
HD0300598,2025-03-22 10:52,File còng 4cm,SP082,8,26000,208000,NV025,MoMo,KH409,Ninh Bình
HD0300599,2025-03-11 21:49,Trà xanh không độ,SP019,1,10000,10000,NV011,ZaloPay,KH993,Nam Định
HD0300600,2025-03-04 02:53,Máy sấy tóc mini,SP089,3,95000,285000,NV014,ZaloPay,KH733,Nam Định
