Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0300800,2025-03-15 14:22,Tập vở 200 trang,SP064,2,14000,28000,NV011,Tiền mặt,KH135,Hải Dương
HD0300801,2025-03-02 08:07,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV029,ZaloPay,KH948,TP Hồ Chí Minh
HD0300802,2025-03-22 20:30,Bánh Chocopie Orion,SP012,5,38000,190000,NV041,ZaloPay,KH708,Gia Lai
HD0300803,2025-03-26 20:01,Bánh mì sandwich Tường An,SP047,2,23000,46000,NV037,MoMo,,Vĩnh Phúc
HD0300804,2025-03-04 11:00,Bột nêm Knorr 400g,SP097,2,35000,70000,NV048,ZaloPay,KH691,Vĩnh Long
HD0300805,2025-03-05 11:28,Giấy note 3x3,SP070,4,3000,12000,NV018,Thẻ,KH730,Vĩnh Long
HD0300806,2025-03-02 14:12,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV050,ZaloPay,KH904,Bình Dương
HD0300807,2025-03-27 20:02,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV001,ZaloPay,KH178,Lai Châu
HD0300808,2025-03-25 14:31,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV033,Tiền mặt,KH728,Hưng Yên
HD0300809,2025-03-10 17:06,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV028,Chuyển khoản,KH145,Hà Nội
HD0300810,2025-03-19 14:16,Bìa lá A4,SP083,4,12000,48000,NV016,Thẻ,KH762,Hà Nội
HD0300811,2025-03-14 03:05,File còng 4cm,SP082,7,26000,182000,NV041,MoMo,KH714,Bắc Giang
HD0300812,2025-03-21 03:09,Bánh Chocopie Orion,SP012,10,38000,380000,NV018,MoMo,KH009,Quảng Trị
HD0300813,2025-03-11 21:12,Kẹo cao su Doublemint,SP015,3,6000,18000,NV025,MoMo,,Trà Vinh
HD0300814,2025-03-04 18:43,Tương cà Heinz,SP099,6,17000,102000,NV005,MoMo,KH878,Bình Phước
HD0300815,2025-03-07 08:53,Phở ăn liền Vifon,SP003,8,8500,68000,NV034,ZaloPay,KH865,Vĩnh Long
HD0300816,2025-03-15 11:22,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV035,MoMo,KH210,Trà Vinh
HD0300817,2025-03-10 00:05,Dao kéo nhà bếp,SP071,8,28000,224000,NV039,Thẻ,,Hải Dương
HD0300818,2025-03-07 16:12,Thước kẻ 20cm,SP065,7,6000,42000,NV034,MoMo,KH556,Lai Châu
HD0300819,2025-03-16 22:08,Bìa còng A4,SP081,2,22000,44000,NV040,MoMo,KH733,Yên Bái
HD0300820,2025-03-07 23:24,Bột giặt Omo 400g,SP039,5,18000,90000,NV029,Chuyển khoản,KH991,Hà Nội
HD0300821,2025-03-20 11:59,Sáp thơm phòng,SP093,7,20000,140000,NV029,MoMo,KH779,Quảng Nam
HD0300822,2025-03-12 09:24,Trà xanh không độ,SP019,5,10000,50000,NV033,Tiền mặt,KH409,Hưng Yên
HD0300823,2025-03-18 00:31,USB 32GB Kingston,SP076,3,110000,330000,NV008,ZaloPay,KH817,Đắk Lắk
HD0300824,2025-03-07 13:17,Gạo ST25 2kg,SP045,3,68000,204000,NV043,Chuyển khoản,,Quảng Ngãi
HD0300825,2025-03-24 02:50,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV003,Thẻ,KH001,Bà Rịa - Vũng Tàu
HD0300826,2025-03-27 01:04,Bật lửa gas mini,SP056,5,6000,30000,NV028,ZaloPay,KH917,Bạc Liêu
HD0300827,2025-03-14 21:25,Thước kẻ 20cm,SP065,8,6000,48000,NV050,Chuyển khoản,KH888,Thanh Hóa
HD0300828,2025-03-07 11:39,Bật lửa gas mini,SP056,3,6000,18000,NV027,ZaloPay,KH206,Vĩnh Long
HD0300829,2025-03-27 07:45,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV015,Thẻ,KH495,Hà Nam
HD0300830,2025-03-14 10:04,Khay đựng hồ sơ,SP079,8,18000,144000,NV039,Tiền mặt,KH976,Bà Rịa - Vũng Tàu
HD0300831,2025-03-15 02:31,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV018,MoMo,,Phú Thọ
HD0300832,2025-03-21 06:06,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV050,ZaloPay,KH616,Lai Châu
HD0300833,2025-03-17 17:55,Nước xả Comfort,SP040,8,52000,416000,NV026,ZaloPay,KH009,Hải Dương
HD0300834,2025-03-21 12:24,Giấy note 3x3,SP070,2,3000,6000,NV042,Chuyển khoản,KH851,Vĩnh Phúc
HD0300835,2025-03-05 11:34,Balo laptop chống sốc,SP074,10,140000,1400000,NV044,Chuyển khoản,KH321,Yên Bái
HD0300836,2025-03-17 01:13,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV050,MoMo,KH955,Hà Giang
HD0300837,2025-03-13 10:10,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV041,Thẻ,KH638,Hải Dương
HD0300838,2025-03-09 06:50,Thùng rác nhựa 10L,SP055,6,45000,270000,NV017,Thẻ,KH266,Hậu Giang
HD0300839,2025-03-16 02:43,Balo laptop chống sốc,SP074,4,140000,560000,NV048,MoMo,KH117,Long An
HD0300840,2025-03-16 19:43,Ổ cắm điện 5 lỗ,SP057,9,35000,315000,NV033,Chuyển khoản,KH953,Thái Bình
HD0300841,2025-03-15 14:57,Coca-Cola lon 330ml,SP022,1,9000,9000,NV046,Chuyển khoản,,Cao Bằng
HD0300842,2025-03-01 20:57,Sting dâu 330ml,SP023,3,10000,30000,NV003,MoMo,KH649,Ninh Thuận
HD0300843,2025-03-09 05:15,Cafe G7 3in1,SP027,2,16000,32000,NV041,Thẻ,KH745,Tiền Giang
HD0300844,2025-03-16 05:46,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV030,MoMo,KH194,Sơn La
HD0300845,2025-03-16 04:26,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV048,MoMo,KH239,Bến Tre
HD0300846,2025-03-08 09:15,Khay đựng hồ sơ,SP079,2,18000,36000,NV012,ZaloPay,KH991,Lào Cai
HD0300847,2025-03-22 04:19,Gạo ST25 2kg,SP045,1,68000,68000,NV007,Tiền mặt,KH535,Bà Rịa - Vũng Tàu
HD0300848,2025-03-28 23:06,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV029,ZaloPay,KH378,Hải Phòng
HD0300849,2025-03-15 22:41,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV046,ZaloPay,KH580,Gia Lai
HD0300850,2025-03-25 06:47,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV041,MoMo,KH878,Bình Định
HD0300851,2025-03-16 18:03,Bột nêm Knorr 400g,SP097,4,35000,140000,NV029,Chuyển khoản,,Lạng Sơn
HD0300852,2025-03-16 13:15,Trà lipton túi lọc hộp 25 gói,SP052,10,42000,420000,NV027,ZaloPay,KH535,Hải Dương
HD0300853,2025-03-18 05:55,Bánh Chocopie Orion,SP012,3,38000,114000,NV005,ZaloPay,,Vĩnh Phúc
HD0300854,2025-03-16 04:01,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV018,MoMo,KH767,Lai Châu
HD0300855,2025-03-22 16:30,Bút bi Thiên Long,SP063,6,5000,30000,NV029,MoMo,KH752,Lai Châu
HD0300856,2025-03-15 11:42,Bánh quy AFC,SP049,6,16000,96000,NV039,Chuyển khoản,KH659,Bình Thuận
HD0300857,2025-03-14 06:51,Sữa tươi Vinamilk có đường 180ml,SP007,6,6500,39000,NV032,Chuyển khoản,KH427,TP Hồ Chí Minh
HD0300858,2025-03-02 20:57,Bình nước giữ nhiệt 500ml,SP072,3,65000,195000,NV033,Chuyển khoản,KH880,Kiên Giang
HD0300859,2025-03-22 17:36,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV033,Thẻ,KH402,TP Hồ Chí Minh
HD0300860,2025-03-01 07:17,Sữa đậu nành Fami,SP011,1,6000,6000,NV031,ZaloPay,KH558,Hà Giang
HD0300861,2025-03-09 19:07,Dao rọc giấy nhỏ,SP061,5,8000,40000,NV043,MoMo,KH154,Bình Phước
HD0300862,2025-03-20 07:40,Bánh quy AFC,SP049,6,16000,96000,NV041,ZaloPay,,An Giang
HD0300863,2025-03-23 02:52,Coca-Cola lon 330ml,SP022,5,9000,45000,NV038,MoMo,KH288,Thái Bình
HD0300864,2025-03-13 00:52,Gạo ST25 2kg,SP045,2,68000,136000,NV050,MoMo,KH275,Cần Thơ
HD0300865,2025-03-05 00:04,Nước suối Lavie 500ml,SP018,4,7000,28000,NV009,Chuyển khoản,KH287,Quảng Ninh
HD0300866,2025-03-05 14:09,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV039,ZaloPay,KH877,Hà Giang
HD0300867,2025-03-07 00:09,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV017,MoMo,KH942,Đồng Nai
HD0300868,2025-03-08 19:48,Bánh Pía Sóc Trăng mini,SP051,7,15000,105000,NV017,Tiền mặt,KH301,Bắc Giang
HD0300869,2025-03-01 11:29,Tương cà Heinz,SP099,6,17000,102000,NV027,Tiền mặt,,Thanh Hóa
HD0300870,2025-03-15 20:18,Sữa chua uống Probi,SP009,8,7000,56000,NV043,Chuyển khoản,KH505,Đồng Nai
HD0300871,2025-03-19 07:19,Sáp thơm phòng,SP093,9,20000,180000,NV034,Chuyển khoản,KH455,Tây Ninh
HD0300872,2025-03-12 11:57,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV017,Thẻ,KH190,Bình Thuận
HD0300873,2025-03-15 04:42,Nước mắm Nam Ngư 500ml,SP041,2,18000,36000,NV028,ZaloPay,KH842,Nghệ An
HD0300874,2025-03-05 18:06,Chổi lau nhà 360 độ,SP096,3,99000,297000,NV029,Chuyển khoản,,Điện Biên
HD0300875,2025-03-21 06:42,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV012,ZaloPay,KH773,Bình Thuận
HD0300876,2025-03-18 20:24,Sting dâu 330ml,SP023,3,10000,30000,NV031,Chuyển khoản,KH870,Bạc Liêu
HD0300877,2025-03-06 19:29,Đường Biên Hòa 1kg,SP042,3,25000,75000,NV045,Tiền mặt,KH826,Bắc Ninh
HD0300878,2025-03-11 03:17,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV038,MoMo,KH518,Nam Định
HD0300879,2025-03-10 14:15,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV015,Chuyển khoản,KH321,Hậu Giang
HD0300880,2025-03-26 17:24,Cafe lon Highlands,SP026,4,18000,72000,NV047,ZaloPay,,Tuyên Quang
HD0300881,2025-03-22 01:25,Cafe G7 3in1,SP027,4,16000,64000,NV032,Thẻ,KH820,Yên Bái
HD0300882,2025-03-07 11:10,Gạo ST25 2kg,SP045,9,68000,612000,NV030,Tiền mặt,KH297,Kiên Giang
HD0300883,2025-03-18 00:39,Bánh quy Cosy Marie,SP013,2,15000,30000,NV035,ZaloPay,KH711,Bình Định
HD0300884,2025-03-08 02:11,Trà lipton túi lọc hộp 25 gói,SP052,7,42000,294000,NV020,MoMo,KH116,Bình Phước
HD0300885,2025-03-26 23:12,Khẩu trang y tế hộp 50 cái,SP090,3,37000,111000,NV032,ZaloPay,KH689,Đồng Nai
HD0300886,2025-03-09 00:17,Thước kẻ 20cm,SP065,5,6000,30000,NV011,Chuyển khoản,KH316,An Giang
HD0300887,2025-03-23 13:46,Cáp sạc Type-C,SP077,9,30000,270000,NV042,Chuyển khoản,,Sơn La
HD0300888,2025-03-09 20:38,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV037,ZaloPay,KH366,Hưng Yên
HD0300889,2025-03-25 14:49,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV047,Chuyển khoản,KH837,Lào Cai
HD0300890,2025-03-17 08:12,Nước lau sàn Gift,SP037,4,31000,124000,NV036,ZaloPay,KH794,Tiền Giang
HD0300891,2025-03-24 11:01,Bánh Chocopie Orion,SP012,2,38000,76000,NV032,MoMo,KH554,Trà Vinh
HD0300892,2025-03-13 09:51,Bánh tráng cuốn mè,SP050,1,17000,17000,NV043,Tiền mặt,KH480,Lạng Sơn
HD0300893,2025-03-14 07:21,Thùng rác nhựa 10L,SP055,8,45000,360000,NV036,Chuyển khoản,KH211,Hải Phòng
HD0300894,2025-03-16 22:45,Máy tính Casio FX-580,SP087,5,720000,3600000,NV023,Thẻ,KH802,Phú Thọ
HD0300895,2025-03-22 05:44,Cáp sạc Type-C,SP077,6,30000,180000,NV019,MoMo,,Tây Ninh
HD0300896,2025-03-17 01:55,Máy tính Casio FX-580,SP087,10,720000,7200000,NV012,ZaloPay,,Quảng Ngãi
HD0300897,2025-03-28 14:37,Snack Lay’s vị khoai tây,SP005,1,12000,12000,NV019,Thẻ,KH869,Bình Định
HD0300898,2025-03-22 11:22,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV011,MoMo,KH681,Bắc Ninh
HD0300899,2025-03-13 21:10,Khay đựng hồ sơ,SP079,8,18000,144000,NV045,Thẻ,KH576,Hà Nội
HD0300900,2025-03-17 17:10,Nước lau sàn Gift,SP037,9,31000,279000,NV042,ZaloPay,KH390,Bình Thuận
HD0300901,2025-03-23 15:47,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV007,Thẻ,KH133,Quảng Ninh
HD0300902,2025-03-15 22:26,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV022,ZaloPay,,Hải Dương
HD0300903,2025-03-17 04:36,Coca-Cola lon 330ml,SP022,9,9000,81000,NV022,Tiền mặt,KH1000,TP Hồ Chí Minh
HD0300904,2025-03-20 04:46,Bánh gạo One One,SP014,2,10000,20000,NV042,Tiền mặt,KH329,Lào Cai
HD0300905,2025-03-01 03:47,Băng keo trong 5cm,SP062,10,10000,100000,NV039,MoMo,KH086,Hà Tĩnh
HD0300906,2025-03-15 10:18,Sữa rửa mặt Hazeline nghệ,SP034,10,34000,340000,NV033,MoMo,KH520,Đồng Tháp
HD0300907,2025-03-25 16:48,Máy sấy tóc mini,SP089,4,95000,380000,NV011,Chuyển khoản,KH408,Đắk Nông
HD0300908,2025-03-20 18:26,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV039,Chuyển khoản,KH420,Hà Nam
HD0300909,2025-03-13 13:25,Redbull Thái Lan 250ml,SP024,9,12000,108000,NV031,Tiền mặt,KH263,Hải Phòng
HD0300910,2025-03-07 09:01,Cáp sạc Type-C,SP077,8,30000,240000,NV012,Thẻ,,Nam Định
HD0300911,2025-03-08 04:47,Kem đánh răng P/S 100g,SP033,6,21000,126000,NV048,MoMo,KH183,Thái Bình
HD0300912,2025-03-05 16:44,Tai nghe nhét tai giá rẻ,SP058,5,35000,175000,NV050,Chuyển khoản,KH871,Sóc Trăng
HD0300913,2025-03-09 15:24,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV036,Tiền mặt,KH074,Quảng Trị
HD0300914,2025-03-05 15:07,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV007,MoMo,KH469,Trà Vinh
HD0300915,2025-03-20 08:53,Bật lửa gas mini,SP056,4,6000,24000,NV034,ZaloPay,,Phú Thọ
HD0300916,2025-03-26 06:47,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV007,Tiền mặt,KH769,Vĩnh Phúc
HD0300917,2025-03-01 09:31,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV037,Tiền mặt,,Kiên Giang
HD0300918,2025-03-16 19:44,Nước mắm Nam Ngư 500ml,SP041,9,18000,162000,NV016,Chuyển khoản,KH345,Hà Nội
HD0300919,2025-03-20 20:59,Khay đựng hồ sơ,SP079,6,18000,108000,NV016,Thẻ,KH466,Sơn La
HD0300920,2025-03-11 05:48,Snack Oishi tôm cay,SP006,4,10000,40000,NV046,Chuyển khoản,KH990,Bạc Liêu
HD0300921,2025-03-22 22:17,Khăn giấy rút Pulppy,SP029,8,22000,176000,NV026,Thẻ,KH004,Hải Dương
HD0300922,2025-03-22 03:58,Kẹp bướm 32mm,SP084,5,5000,25000,NV004,Thẻ,,Bắc Giang
HD0300923,2025-03-19 23:05,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV046,ZaloPay,KH680,Đồng Nai
HD0300924,2025-03-11 05:02,Bánh gạo One One,SP014,8,10000,80000,NV029,ZaloPay,KH542,Khánh Hòa
HD0300925,2025-03-03 22:50,Băng keo trong 5cm,SP062,3,10000,30000,NV002,Tiền mặt,,Thanh Hóa
HD0300926,2025-03-19 03:44,Bánh quy AFC,SP049,1,16000,16000,NV013,Tiền mặt,KH565,Lâm Đồng
HD0300927,2025-03-22 06:40,Tập vở 200 trang,SP064,5,14000,70000,NV005,Thẻ,KH963,Ninh Bình
HD0300928,2025-03-06 10:50,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV032,Thẻ,KH648,Kon Tum
HD0300929,2025-03-18 09:05,Pin tiểu Panasonic (2 viên),SP060,6,18000,108000,NV022,ZaloPay,,Trà Vinh
HD0300930,2025-03-09 06:58,Gôm Pentel,SP066,4,4000,16000,NV045,Thẻ,KH548,Gia Lai
HD0300931,2025-03-12 00:30,Máy tính Casio FX-580,SP087,6,720000,4320000,NV042,MoMo,KH077,Ninh Bình
HD0300932,2025-03-18 08:33,Máy sấy tóc mini,SP089,8,95000,760000,NV023,MoMo,KH700,Bình Dương
HD0300933,2025-03-08 13:04,Túi zipper đựng đồ,SP080,4,10000,40000,NV034,Chuyển khoản,KH117,TP Hồ Chí Minh
HD0300934,2025-03-01 05:48,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV019,Chuyển khoản,KH970,Thái Bình
HD0300935,2025-03-07 11:36,Trà sữa C2,SP025,10,9000,90000,NV049,Tiền mặt,,Gia Lai
HD0300936,2025-03-02 16:55,Giấy in A4 Double A,SP085,8,68000,544000,NV015,Thẻ,KH724,Đồng Tháp
HD0300937,2025-03-20 08:32,Sữa chua uống Probi,SP009,6,7000,42000,NV032,MoMo,KH749,Cần Thơ
HD0300938,2025-03-07 01:08,Nước suối Aquafina 500ml,SP017,3,7000,21000,NV050,Tiền mặt,KH424,Lâm Đồng
HD0300939,2025-03-20 18:24,Balo laptop chống sốc,SP074,4,140000,560000,NV037,Tiền mặt,KH720,Thanh Hóa
HD0300940,2025-03-06 08:30,Bao cao su OK hộp 3 cái,SP091,9,27000,243000,NV027,Tiền mặt,KH343,Tuyên Quang
HD0300941,2025-03-24 09:12,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV009,Thẻ,KH370,Ninh Bình
HD0300942,2025-03-18 14:36,Tương ớt Cholimex,SP098,3,12000,36000,NV017,MoMo,KH629,Đắk Nông
HD0300943,2025-03-06 18:37,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV032,Thẻ,KH155,Hải Phòng
HD0300944,2025-03-18 05:25,Bìa còng A4,SP081,4,22000,88000,NV012,Tiền mặt,KH601,Hà Nam
HD0300945,2025-03-01 03:52,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV025,Thẻ,KH997,Đồng Tháp
HD0300946,2025-03-18 17:58,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV011,Tiền mặt,KH974,Kiên Giang
HD0300947,2025-03-20 15:20,Băng keo trong 5cm,SP062,8,10000,80000,NV015,Thẻ,KH839,Phú Yên
HD0300948,2025-03-20 04:35,Nước suối Aquafina 500ml,SP017,2,7000,14000,NV021,ZaloPay,KH006,Hà Nội
HD0300949,2025-03-01 20:11,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV013,Tiền mặt,KH503,Tiền Giang
HD0300950,2025-03-11 16:21,Túi zipper đựng đồ,SP080,3,10000,30000,NV024,MoMo,,Hà Nội
HD0300951,2025-03-22 10:41,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV042,MoMo,KH927,Tiền Giang
HD0300952,2025-03-19 01:48,Miếng dán cường lực điện thoại,SP059,4,15000,60000,NV012,MoMo,KH516,Quảng Ninh
HD0300953,2025-03-28 16:23,Nước ép cam Twister,SP020,4,11000,44000,NV026,ZaloPay,KH045,Nghệ An
HD0300954,2025-03-28 03:58,Trà xanh không độ,SP019,10,10000,100000,NV025,MoMo,KH539,Quảng Ngãi
HD0300955,2025-03-17 09:14,Sữa đậu nành Fami,SP011,9,6000,54000,NV018,MoMo,KH502,Ninh Thuận
HD0300956,2025-03-09 00:05,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV015,Chuyển khoản,KH905,Hà Nội
HD0300957,2025-03-03 15:14,Nước rửa tay Lifebuoy,SP036,1,25000,25000,NV030,Tiền mặt,KH620,Bình Thuận
HD0300958,2025-03-11 16:12,Bột giặt Omo 400g,SP039,10,18000,180000,NV050,ZaloPay,KH765,Quảng Ninh
HD0300959,2025-03-16 21:54,Balo laptop chống sốc,SP074,3,140000,420000,NV030,MoMo,KH816,Bình Thuận
HD0300960,2025-03-17 08:17,Kẹo Alpenliebe,SP016,6,5000,30000,NV019,Tiền mặt,KH925,Bạc Liêu
HD0300961,2025-03-01 08:02,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV017,MoMo,,Hậu Giang
HD0300962,2025-03-24 12:44,Bàn chải P/S,SP032,3,15000,45000,NV015,MoMo,KH968,Bắc Giang
HD0300963,2025-03-11 05:39,Dụng cụ cắt móng tay,SP094,7,17000,119000,NV017,ZaloPay,KH900,Hà Giang
HD0300964,2025-03-22 23:39,Quạt mini USB,SP073,1,32000,32000,NV034,Thẻ,,TP Hồ Chí Minh
HD0300965,2025-03-16 08:16,Balo laptop chống sốc,SP074,2,140000,280000,NV046,MoMo,KH325,Kiên Giang
HD0300966,2025-03-05 22:13,USB 32GB Kingston,SP076,6,110000,660000,NV009,MoMo,KH714,Bắc Kạn
HD0300967,2025-03-08 05:57,Tương ớt Cholimex,SP098,1,12000,12000,NV006,Tiền mặt,KH997,Tuyên Quang
HD0300968,2025-03-02 17:27,Khẩu trang y tế hộp 50 cái,SP090,10,37000,370000,NV015,MoMo,KH655,Quảng Bình
HD0300969,2025-03-24 01:31,Nước mắm Nam Ngư 500ml,SP041,4,18000,72000,NV050,Thẻ,KH486,Sơn La
HD0300970,2025-03-26 21:21,Thước kẻ 20cm,SP065,2,6000,12000,NV048,Thẻ,KH535,Đồng Tháp
HD0300971,2025-03-25 13:33,Sáp thơm phòng,SP093,1,20000,20000,NV010,MoMo,KH702,Vĩnh Long
HD0300972,2025-03-26 02:00,Trà xanh không độ,SP019,5,10000,50000,NV036,ZaloPay,KH250,Quảng Bình
HD0300973,2025-03-27 15:03,Mì Omachi xốt spaghetti,SP002,3,11000,33000,NV012,Thẻ,KH605,Quảng Trị
HD0300974,2025-03-27 05:41,Sữa đậu nành Fami,SP011,9,6000,54000,NV031,Tiền mặt,KH453,Quảng Ninh
HD0300975,2025-03-08 13:50,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV029,Chuyển khoản,KH539,TP Hồ Chí Minh
HD0300976,2025-03-19 10:39,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV021,ZaloPay,KH104,Bắc Kạn
HD0300977,2025-03-21 20:07,Phở ăn liền Vifon,SP003,5,8500,42500,NV018,MoMo,KH512,Long An
HD0300978,2025-03-19 15:32,Bìa lá A4,SP083,4,12000,48000,NV023,Chuyển khoản,KH174,Bắc Giang
HD0300979,2025-03-20 19:24,USB 32GB Kingston,SP076,10,110000,1100000,NV035,Thẻ,KH478,Thừa Thiên Huế
HD0300980,2025-03-20 08:38,Kẹp bướm 32mm,SP084,9,5000,45000,NV004,Tiền mặt,KH510,Tây Ninh
HD0300981,2025-03-24 09:41,Xà phòng Lifebuoy bánh,SP038,7,11000,77000,NV041,MoMo,KH509,Đắk Nông
HD0300982,2025-03-16 15:16,Bánh gạo One One,SP014,5,10000,50000,NV007,Chuyển khoản,KH987,Hải Dương
HD0300983,2025-03-20 10:01,Sáp thơm phòng,SP093,6,20000,120000,NV035,Chuyển khoản,KH068,Đà Nẵng
HD0300984,2025-03-17 01:06,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV040,Thẻ,,Cà Mau
HD0300985,2025-03-02 13:06,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV021,MoMo,,Bình Thuận
HD0300986,2025-03-11 18:28,Sữa đặc Ông Thọ,SP010,5,25000,125000,NV028,Tiền mặt,KH010,Bắc Ninh
HD0300987,2025-03-05 15:04,Trà sữa C2,SP025,6,9000,54000,NV044,Chuyển khoản,,Thừa Thiên Huế
HD0300988,2025-03-28 02:37,Sữa đặc Ông Thọ,SP010,2,25000,50000,NV015,ZaloPay,,Sóc Trăng
HD0300989,2025-03-19 04:31,Sữa tươi Vinamilk có đường 180ml,SP007,3,6500,19500,NV020,Tiền mặt,KH642,Quảng Ngãi
HD0300990,2025-03-12 12:21,Sữa tươi Vinamilk không đường 180ml,SP008,2,6500,13000,NV019,Tiền mặt,KH606,Yên Bái
HD0300991,2025-03-11 14:30,USB 32GB Kingston,SP076,5,110000,550000,NV048,MoMo,,Quảng Bình
HD0300992,2025-03-16 17:00,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV015,Chuyển khoản,,Quảng Bình
HD0300993,2025-03-13 17:21,Nước suối Aquafina 500ml,SP017,5,7000,35000,NV045,MoMo,KH565,Bắc Giang
HD0300994,2025-03-21 21:17,Bột giặt Omo 400g,SP039,8,18000,144000,NV013,Tiền mặt,KH104,Tuyên Quang
HD0300995,2025-03-23 20:21,Bánh Chocopie Orion,SP012,3,38000,114000,NV011,ZaloPay,KH386,Vĩnh Phúc
HD0300996,2025-03-11 20:29,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV003,Chuyển khoản,KH976,Đắk Lắk
HD0300997,2025-03-16 18:48,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV040,Thẻ,KH061,Thái Bình
HD0300998,2025-03-22 23:03,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV032,MoMo,KH263,Thanh Hóa
HD0300999,2025-03-02 21:59,Khăn giấy ướt Bobby,SP030,5,22000,110000,NV048,Chuyển khoản,KH423,Đắk Lắk
HD0301000,2025-03-24 18:00,Kẹp giấy lớn,SP069,3,5000,15000,NV024,Tiền mặt,KH038,Quảng Ngãi
