Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1,Coca Cola,10,15000,2025-01-01 08:00,123 Lê Lợi, Hà Nội, Việt Nam
2,Bánh mì,5,20000,2025-01-01 09:00,456 Nguyễn Huệ, TP.HCM, Việt Nam
3,Coca Cola,8,15000,2025-02-01 10:00,789 Trần Phú, Hà Nội, Việt Nam
4,Snack khoai tây,12,25000,2025-02-02 12:30,101 Bà Triệu, Đà Nẵng, Việt Nam
5,Nước lọc,20,10000,2025-03-01 14:00,202 Phạm Văn Đồng, TP.HCM, Việt Nam
6,Bánh mì,3,20000,2025-03-02 07:30,303 Hùng Vương, Hà Nội, Việt Nam
7,Coca Cola,15,15000,2025-04-01 16:00,404 Lê Duẩn, Đà Nẵng, Việt Nam
8,Snack khoai tây,7,25000,2025-04-02 18:00,505 Nguyễn Trãi, TP.HCM, Việt Nam
9,Nước lọc,10,10000,2025-05-01 11:00,606 Lý Thái Tổ, Hà Nội, Việt Nam
10,Bánh mì,6,20000,2025-05-02 13:00,707 Nguyễn Văn Cừ, Đà Nẵng, Việt Nam